EMP,ESTAB,old_naics,state,county,NAICS2012
0,1,21231,48,273,21231
0,1,212319,48,273,212319
25,7,213,48,273,213
25,7,2131,48,273,2131
25,7,21311,48,273,21311
0,6,213112,48,273,213112
0,1,213115,48,273,213115
0,4,22,48,273,22
0,4,221,48,273,221
0,1,2211,48,273,2211
0,1,22112,48,273,22112
0,1,221122,48,273,221122
4,3,2213,48,273,2213
4,3,22131,48,273,22131
4,3,221310,48,273,221310
332,42,23,48,273,23
117,11,236,48,273,236
36,7,2361,48,273,2361
36,7,23611,48,273,23611
12,3,236115,48,273,236115
0,1,236116,48,273,236116
0,3,236118,48,273,236118
81,4,2362,48,273,2362
81,4,23622,48,273,23622
81,4,236220,48,273,236220
105,8,237,48,273,237
68,5,2371,48,273,2371
0,4,23711,48,273,23711
0,4,237110,48,273,237110
0,1,23712,48,273,23712
0,1,237120,48,273,237120
37,3,2373,48,273,2373
37,3,23731,48,273,23731
37,3,237310,48,273,237310
110,23,238,48,273,238
0,3,2381,48,273,2381
0,2,23815,48,273,23815
0,2,238150,48,273,238150
0,1,23816,48,273,23816
0,1,238160,48,273,238160
74,12,2382,48,273,2382
0,4,23821,48,273,23821
0,4,238210,48,273,238210
55,7,23822,48,273,23822
55,7,238220,48,273,238220
0,1,23829,48,273,23829
0,1,238290,48,273,238290
0,2,2383,48,273,2383
0,1,23832,48,273,23832
0,1,238320,48,273,238320
0,1,23834,48,273,23834
0,1,238340,48,273,238340
0,6,2389,48,273,2389
0,2,23891,48,273,23891
0,2,238910,48,273,238910
0,4,23899,48,273,23899
0,4,238990,48,273,238990
149,18,31,48,273,31-33
0,3,311,48,273,311
0,1,3116,48,273,3116
0,1,31161,48,273,31161
0,1,311611,48,273,311611
0,2,3118,48,273,3118
0,1,31181,48,273,31181
0,1,311812,48,273,311812
0,1,31183,48,273,31183
0,1,311830,48,273,311830
0,1,316,48,273,316
0,1,3169,48,273,3169
0,1,31699,48,273,31699
0,1,316992,48,273,316992
0,1,321,48,273,321
0,1,3212,48,273,3212
0,1,32121,48,273,32121
0,1,321214,48,273,321214
0,1,323,48,273,323
0,1,3231,48,273,3231
0,1,32311,48,273,32311
0,1,323113,48,273,323113
0,2,325,48,273,325
0,1,3256,48,273,3256
0,1,32562,48,273,32562
0,1,325620,48,273,325620
0,1,3259,48,273,3259
0,1,32599,48,273,32599
0,1,325998,48,273,325998
0,1,326,48,273,326
0,1,3261,48,273,3261
0,1,32619,48,273,32619
0,1,326199,48,273,326199
0,3,327,48,273,327
0,1,3271,48,273,3271
0,1,32712,48,273,32712
0,1,327122,48,273,327122
0,2,3273,48,273,3273
0,2,32732,48,273,32732
0,2,327320,48,273,327320
0,1,334,48,273,334
0,1,3345,48,273,3345
0,1,33451,48,273,33451
0,1,334515,48,273,334515
0,1,335,48,273,335
0,1,3359,48,273,3359
0,1,33599,48,273,33599
0,1,335999,48,273,335999
0,1,337,48,273,337
0,1,3371,48,273,3371
0,1,33711,48,273,33711
0,1,337110,48,273,337110
0,3,339,48,273,339
0,1,3391,48,273,3391
0,1,33911,48,273,33911
0,1,339116,48,273,339116
0,2,3399,48,273,3399
0,1,33995,48,273,33995
0,1,339950,48,273,339950
0,1,33999,48,273,33999
0,1,339999,48,273,339999
0,6,42,48,273,42
0,5,423,48,273,423
0,1,4236,48,273,4236
0,1,42369,48,273,42369
0,1,423690,48,273,423690
0,1,4237,48,273,4237
0,1,42372,48,273,42372
0,1,423720,48,273,423720
0,2,4238,48,273,4238
0,1,42383,48,273,42383
0,1,423830,48,273,423830
0,1,42384,48,273,42384
0,1,423840,48,273,423840
0,1,4239,48,273,4239
0,1,42393,48,273,42393
0,1,423930,48,273,423930
0,1,425,48,273,425
0,1,4251,48,273,4251
0,1,42512,48,273,42512
0,1,425120,48,273,425120
1973,115,44,48,273,44-45
571,14,441,48,273,441
0,5,4411,48,273,4411
510,4,44111,48,273,44111
510,4,441110,48,273,441110
0,1,44112,48,273,44112
0,1,441120,48,273,441120
0,9,4413,48,273,4413
0,5,44131,48,273,44131
0,5,441310,48,273,441310
18,4,44132,48,273,44132
18,4,441320,48,273,441320
50,4,442,48,273,442
0,3,4421,48,273,4421
0,3,44211,48,273,44211
0,3,442110,48,273,442110
0,1,4422,48,273,4422
0,1,44229,48,273,44229
0,1,442299,48,273,442299
31,6,443,48,273,443
31,6,4431,48,273,4431
0,5,44311,48,273,44311
0,3,443111,48,273,443111
0,2,443112,48,273,443112
0,1,44312,48,273,44312
0,1,443120,48,273,443120
179,11,444,48,273,444
158,7,4441,48,273,4441
0,2,44411,48,273,44411
0,2,444110,48,273,444110
0,1,44412,48,273,44412
0,1,444120,48,273,444120
0,1,44413,48,273,44413
0,1,444130,48,273,444130
21,3,44419,48,273,44419
21,3,444190,48,273,444190
21,4,4442,48,273,4442
0,1,44421,48,273,44421
0,1,444210,48,273,444210
0,3,44422,48,273,44422
0,3,444220,48,273,444220
195,11,445,48,273,445
0,8,4451,48,273,4451
0,4,44511,48,273,44511
0,4,445110,48,273,445110
0,4,44512,48,273,44512
0,4,445120,48,273,445120
0,1,4452,48,273,4452
0,1,44529,48,273,44529
0,1,445299,48,273,445299
0,2,4453,48,273,4453
0,2,44531,48,273,44531
0,2,445310,48,273,445310
101,9,446,48,273,446
101,9,4461,48,273,4461
78,4,44611,48,273,44611
78,4,446110,48,273,446110
0,1,44612,48,273,44612
0,1,446120,48,273,446120
0,4,44619,48,273,44619
0,1,446191,48,273,446191
0,3,446199,48,273,446199
323,31,447,48,273,447
323,31,4471,48,273,4471
0,29,44711,48,273,44711
0,29,447110,48,273,447110
0,2,44719,48,273,44719
0,2,447190,48,273,447190
120,11,448,48,273,448
54,6,4481,48,273,4481
14,3,44812,48,273,44812
14,3,448120,48,273,448120
0,1,44813,48,273,44813
0,1,448130,48,273,448130
0,1,44814,48,273,44814
0,1,448140,48,273,448140
0,1,44815,48,273,44815
0,1,448150,48,273,448150
0,2,4482,48,273,4482
0,2,44821,48,273,44821
0,2,448210,48,273,448210
0,3,4483,48,273,4483
0,2,44831,48,273,44831
0,2,448310,48,273,448310
0,1,44832,48,273,44832
0,1,448320,48,273,448320
0,3,451,48,273,451
0,1,4511,48,273,4511
0,1,45111,48,273,45111
0,1,451110,48,273,451110
0,2,4512,48,273,4512
0,1,45121,48,273,45121
0,1,451211,48,273,451211
0,1,45122,48,273,45122
0,1,451220,48,273,451220
0,6,452,48,273,452
0,6,4529,48,273,4529
0,1,45291,48,273,45291
0,1,452910,48,273,452910
0,5,45299,48,273,45299
0,5,452990,48,273,452990
28,7,453,48,273,453
0,1,4531,48,273,4531
0,1,45311,48,273,45311
0,1,453110,48,273,453110
14,4,4532,48,273,4532
0,2,45321,48,273,45321
0,2,453210,48,273,453210
0,2,45322,48,273,45322
0,2,453220,48,273,453220
0,2,4533,48,273,4533
0,2,45331,48,273,45331
0,2,453310,48,273,453310
0,2,454,48,273,454
0,1,4541,48,273,4541
0,1,45411,48,273,45411
0,1,454113,48,273,454113
0,1,4543,48,273,4543
0,1,45431,48,273,45431
0,1,454312,48,273,454312
432,14,48,48,273,48-49
0,1,483,48,273,483
0,1,4832,48,273,4832
0,1,48321,48,273,48321
0,1,483212,48,273,483212
0,5,484,48,273,484
0,5,4842,48,273,4842
0,3,48421,48,273,48421
0,3,484210,48,273,484210
0,2,48422,48,273,48422
0,2,484220,48,273,484220
0,3,486,48,273,486
0,3,4862,48,273,4862
0,3,48621,48,273,48621
0,3,486210,48,273,486210
0,4,488,48,273,488
0,2,4881,48,273,4881
0,2,48819,48,273,48819
0,2,488190,48,273,488190
0,2,4884,48,273,4884
0,2,48841,48,273,48841
0,2,488410,48,273,488410
0,1,492,48,273,492
0,1,4921,48,273,4921
0,1,49211,48,273,49211
0,1,492110,48,273,492110
120,8,51,48,273,51
0,3,511,48,273,511
0,3,5111,48,273,5111
0,3,51111,48,273,51111
0,3,511110,48,273,511110
0,1,512,48,273,512
0,1,5121,48,273,5121
0,1,51213,48,273,51213
0,1,512131,48,273,512131
0,4,517,48,273,517
0,2,5171,48,273,5171
0,2,51711,48,273,51711
0,2,517110,48,273,517110
0,1,5172,48,273,5172
0,1,51721,48,273,51721
0,1,517212,48,273,517212
0,1,5175,48,273,5175
0,1,51751,48,273,51751
0,1,517510,48,273,517510
329,50,52,48,273,52
269,28,522,48,273,522
199,11,5221,48,273,5221
162,6,52211,48,273,52211
162,6,522110,48,273,522110
37,5,52213,48,273,52213
37,5,522130,48,273,522130
64,14,5222,48,273,5222
64,14,52229,48,273,52229
27,8,522291,48,273,522291
0,2,522292,48,273,522292
0,4,522298,48,273,522298
6,3,5223,48,273,5223
6,3,52239,48,273,52239
6,3,522390,48,273,522390
0,3,523,48,273,523
0,2,5231,48,273,5231
0,2,52312,48,273,52312
0,2,523120,48,273,523120
0,1,5239,48,273,5239
0,1,52392,48,273,52392
0,1,523920,48,273,523920
0,19,524,48,273,524
0,2,5241,48,273,5241
0,1,52411,48,273,52411
0,1,524114,48,273,524114
0,1,52412,48,273,52412
0,1,524126,48,273,524126
47,17,5242,48,273,5242
47,17,52421,48,273,52421
47,17,524210,48,273,524210
102,32,53,48,273,53
57,22,531,48,273,531
30,11,5311,48,273,5311
19,5,53111,48,273,53111
19,5,531110,48,273,531110
0,2,53112,48,273,53112
0,2,531120,48,273,531120
4,3,53113,48,273,53113
4,3,531130,48,273,531130
0,1,53119,48,273,53119
0,1,531190,48,273,531190
10,6,5312,48,273,5312
10,6,53121,48,273,53121
10,6,531210,48,273,531210
17,5,5313,48,273,5313
0,4,53131,48,273,53131
0,2,531311,48,273,531311
0,2,531312,48,273,531312
0,1,53139,48,273,53139
0,1,531390,48,273,531390
45,10,532,48,273,532
0,1,5321,48,273,5321
0,1,53211,48,273,53211
0,1,532111,48,273,532111
0,8,5322,48,273,5322
0,2,53221,48,273,53221
0,2,532210,48,273,532210
0,1,53222,48,273,53222
0,1,532220,48,273,532220
0,3,53223,48,273,53223
0,3,532230,48,273,532230
0,2,53229,48,273,53229
0,2,532299,48,273,532299
0,1,5323,48,273,5323
0,1,53231,48,273,53231
0,1,532310,48,273,532310
138,33,54,48,273,54
138,33,541,48,273,541
30,8,5411,48,273,5411
0,6,54111,48,273,54111
0,6,541110,48,273,541110
0,2,54119,48,273,54119
0,2,541191,48,273,541191
38,7,5412,48,273,5412
38,7,54121,48,273,54121
0,3,541211,48,273,541211
0,4,541213,48,273,541213
18,5,5413,48,273,5413
0,3,54133,48,273,54133
0,3,541330,48,273,541330
0,1,54136,48,273,54136
0,1,541360,48,273,541360
0,1,54137,48,273,54137
0,1,541370,48,273,541370
0,2,5414,48,273,5414
0,1,54141,48,273,54141
0,1,541410,48,273,541410
0,1,54143,48,273,54143
0,1,541430,48,273,541430
0,7,5416,48,273,5416
0,1,54162,48,273,54162
0,1,541620,48,273,541620
0,6,54169,48,273,54169
0,6,541690,48,273,541690
0,4,5419,48,273,5419
0,2,54192,48,273,54192
0,2,541921,48,273,541921
0,2,54194,48,273,54194
0,2,541940,48,273,541940
0,2,55,48,273,55
0,2,551,48,273,551
0,2,5511,48,273,5511
0,2,55111,48,273,55111
0,1,551112,48,273,551112
0,1,551114,48,273,551114
282,16,56,48,273,56
0,14,561,48,273,561
0,1,5611,48,273,5611
0,1,56111,48,273,56111
0,1,561110,48,273,561110
84,3,5612,48,273,5612
84,3,56121,48,273,56121
84,3,561210,48,273,561210
0,2,5613,48,273,5613
0,2,56131,48,273,56131
0,2,561310,48,273,561310
0,2,5614,48,273,5614
0,1,56142,48,273,56142
0,1,561422,48,273,561422
0,1,56143,48,273,56143
0,1,561431,48,273,561431
0,1,5615,48,273,5615
0,1,56152,48,273,56152
0,1,561520,48,273,561520
0,1,5616,48,273,5616
0,1,56161,48,273,56161
0,1,561612,48,273,561612
0,4,5617,48,273,5617
0,1,56171,48,273,56171
0,1,561710,48,273,561710
0,1,56172,48,273,56172
0,1,561720,48,273,561720
0,2,56173,48,273,56173
0,2,561730,48,273,561730
0,2,562,48,273,562
0,1,5621,48,273,5621
0,1,56211,48,273,56211
0,1,562119,48,273,562119
0,1,5629,48,273,5629
0,1,56291,48,273,56291
0,1,562910,48,273,562910
101,4,61,48,273,61
101,4,611,48,273,611
0,3,6111,48,273,6111
0,3,61111,48,273,61111
0,3,611110,48,273,611110
0,1,6116,48,273,6116
0,1,61169,48,273,61169
0,1,611691,48,273,611691
1582,71,62,48,273,62
849,45,621,48,273,621
127,22,6211,48,273,6211
127,22,62111,48,273,62111
127,22,621111,48,273,621111
46,9,6212,48,273,6212
46,9,62121,48,273,62121
46,9,621210,48,273,621210
0,6,6213,48,273,6213
0,2,62131,48,273,62131
0,2,621310,48,273,621310
0,2,62132,48,273,62132
0,2,621320,48,273,621320
0,1,62134,48,273,62134
0,1,621340,48,273,621340
0,1,62139,48,273,62139
0,1,621391,48,273,621391
0,4,6214,48,273,6214
0,4,62149,48,273,62149
0,1,621492,48,273,621492
0,3,621498,48,273,621498
0,3,6216,48,273,6216
0,3,62161,48,273,62161
0,3,621610,48,273,621610
0,1,6219,48,273,6219
0,1,62191,48,273,62191
0,1,621910,48,273,621910
0,1,622,48,273,622
0,1,6221,48,273,6221
0,1,62211,48,273,62211
0,1,622110,48,273,622110
0,7,623,48,273,623
0,4,6231,48,273,6231
0,4,62311,48,273,62311
0,4,623110,48,273,623110
0,1,6232,48,273,6232
0,1,62321,48,273,62321
0,1,623210,48,273,623210
0,2,6233,48,273,6233
0,2,62331,48,273,62331
0,2,623312,48,273,623312
0,18,624,48,273,624
0,12,6241,48,273,6241
0,1,62411,48,273,62411
0,1,624110,48,273,624110
0,1,62412,48,273,62412
0,1,624120,48,273,624120
0,10,62419,48,273,62419
0,10,624190,48,273,624190
0,1,6242,48,273,6242
0,1,62422,48,273,62422
0,1,624221,48,273,624221
0,5,6244,48,273,6244
0,5,62441,48,273,62441
0,5,624410,48,273,624410
25,5,71,48,273,71
0,1,711,48,273,711
0,1,7115,48,273,7115
0,1,71151,48,273,71151
0,1,711510,48,273,711510
0,4,713,48,273,713
0,4,7139,48,273,7139
8,3,71394,48,273,71394
8,3,713940,48,273,713940
0,1,71399,48,273,71399
0,1,713990,48,273,713990
1132,72,72,48,273,72
124,12,721,48,273,721
124,12,7211,48,273,7211
0,11,72111,48,273,72111
0,11,721110,48,273,721110
0,1,72119,48,273,72119
0,1,721191,48,273,721191
1008,60,722,48,273,722
284,24,7221,48,273,7221
284,24,72211,48,273,72211
284,24,722110,48,273,722110
609,30,7222,48,273,7222
609,30,72221,48,273,72221
0,27,722211,48,273,722211
0,1,722212,48,273,722212
0,2,722213,48,273,722213
0,1,7223,48,273,7223
0,1,72231,48,273,72231
0,1,722310,48,273,722310
0,5,7224,48,273,7224
0,5,72241,48,273,72241
0,5,722410,48,273,722410
377,74,81,48,273,81
103,26,811,48,273,811
83,18,8111,48,273,8111
32,8,81111,48,273,81111
27,5,811111,48,273,811111
0,1,811112,48,273,811112
0,1,811113,48,273,811113
0,1,811118,48,273,811118
24,4,81112,48,273,81112
24,4,811121,48,273,811121
27,6,81119,48,273,81119
0,1,811191,48,273,811191
0,5,811192,48,273,811192
7,3,8112,48,273,8112
7,3,81121,48,273,81121
0,1,811212,48,273,811212
0,1,811213,48,273,811213
0,1,811219,48,273,811219
0,4,8113,48,273,8113
0,4,81131,48,273,81131
0,4,811310,48,273,811310
0,1,8114,48,273,8114
0,1,81141,48,273,81141
0,1,811412,48,273,811412
85,13,812,48,273,812
37,6,8121,48,273,8121
0,5,81211,48,273,81211
0,5,812112,48,273,812112
0,1,81219,48,273,81219
0,1,812191,48,273,812191
0,5,8122,48,273,8122
0,3,81221,48,273,81221
0,3,812210,48,273,812210
0,2,81222,48,273,81222
0,2,812220,48,273,812220
0,2,8123,48,273,8123
0,1,81231,48,273,81231
0,1,812310,48,273,812310
0,1,81232,48,273,81232
0,1,812320,48,273,812320
189,35,813,48,273,813
140,22,8131,48,273,8131
140,22,81311,48,273,81311
140,22,813110,48,273,813110
0,2,8132,48,273,8132
0,2,81321,48,273,81321
0,2,813211,48,273,813211
0,1,8133,48,273,8133
0,1,81331,48,273,81331
0,1,813312,48,273,813312
15,4,8134,48,273,8134
15,4,81341,48,273,81341
15,4,813410,48,273,813410
0,6,8139,48,273,8139
23,5,81391,48,273,81391
23,5,813910,48,273,813910
0,1,81393,48,273,81393
0,1,813930,48,273,813930
0,2,99,48,273,99
895,120,00,48,275,00
0,5,11,48,275,11
0,5,115,48,275,115
0,5,1151,48,275,1151
0,5,11511,48,275,11511
0,1,115111,48,275,115111
0,3,115112,48,275,115112
0,1,115115,48,275,115115
169,9,21,48,275,21
0,1,211,48,275,211
0,1,2111,48,275,2111
0,1,21111,48,275,21111
0,1,211111,48,275,211111
0,8,213,48,275,213
0,8,2131,48,275,2131
0,8,21311,48,275,21311
0,2,213111,48,275,213111
0,6,213112,48,275,213112
0,3,22,48,275,22
0,3,221,48,275,221
0,2,2211,48,275,2211
0,2,22112,48,275,22112
0,2,221122,48,275,221122
0,1,2213,48,275,2213
0,1,22131,48,275,22131
0,1,221310,48,275,221310
26,10,23,48,275,23
0,2,236,48,275,236
0,1,2361,48,275,2361
0,1,23611,48,275,23611
0,1,236116,48,275,236116
0,1,2362,48,275,2362
0,1,23622,48,275,23622
0,1,236220,48,275,236220
0,8,238,48,275,238
0,1,2381,48,275,2381
0,1,23816,48,275,23816
0,1,238160,48,275,238160
0,3,2382,48,275,2382
0,3,23822,48,275,23822
0,3,238220,48,275,238220
7,4,2389,48,275,2389
7,4,23891,48,275,23891
7,4,238910,48,275,238910
143,14,42,48,275,42
109,6,423,48,275,423
109,6,4238,48,275,4238
0,3,42382,48,275,42382
0,3,423820,48,275,423820
0,3,42383,48,275,42383
0,3,423830,48,275,423830
34,8,424,48,275,424
0,1,4244,48,275,4244
0,1,42442,48,275,42442
0,1,424420,48,275,424420
0,3,4245,48,275,4245
0,3,42451,48,275,42451
0,3,424510,48,275,424510
0,1,4246,48,275,4246
0,1,42469,48,275,42469
0,1,424690,48,275,424690
15,3,4249,48,275,4249
15,3,42491,48,275,42491
15,3,424910,48,275,424910
127,20,44,48,275,44-45
0,2,441,48,275,441
0,2,4413,48,275,4413
0,2,44132,48,275,44132
0,2,441320,48,275,441320
0,2,444,48,275,444
0,2,4442,48,275,4442
0,2,44422,48,275,44422
0,2,444220,48,275,444220
35,5,445,48,275,445
0,2,4451,48,275,4451
0,2,44511,48,275,44511
0,2,445110,48,275,445110
0,3,4453,48,275,4453
0,3,44531,48,275,44531
0,3,445310,48,275,445310
0,1,446,48,275,446
0,1,4461,48,275,4461
0,1,44611,48,275,44611
0,1,446110,48,275,446110
0,3,447,48,275,447
0,3,4471,48,275,4471
0,3,44711,48,275,44711
0,3,447110,48,275,447110
0,1,451,48,275,451
0,1,4511,48,275,4511
0,1,45111,48,275,45111
0,1,451110,48,275,451110
0,3,452,48,275,452
0,3,4529,48,275,4529
0,3,45299,48,275,45299
0,3,452990,48,275,452990
4,3,453,48,275,453
0,2,4531,48,275,4531
0,2,45311,48,275,45311
0,2,453110,48,275,453110
0,1,4532,48,275,4532
0,1,45322,48,275,45322
0,1,453220,48,275,453220
0,9,48,48,275,48-49
0,9,484,48,275,484
0,4,4841,48,275,4841
0,1,48411,48,275,48411
0,1,484110,48,275,484110
0,3,48412,48,275,48412
0,1,484121,48,275,484121
0,2,484122,48,275,484122
0,5,4842,48,275,4842
0,2,48422,48,275,48422
0,2,484220,48,275,484220
0,3,48423,48,275,48423
0,3,484230,48,275,484230
0,1,51,48,275,51
0,1,511,48,275,511
0,1,5111,48,275,5111
0,1,51112,48,275,51112
0,1,511120,48,275,511120
63,6,52,48,275,52
51,3,522,48,275,522
0,2,5221,48,275,5221
0,2,52211,48,275,52211
0,2,522110,48,275,522110
0,1,5222,48,275,5222
0,1,52229,48,275,52229
0,1,522292,48,275,522292
12,3,524,48,275,524
12,3,5242,48,275,5242
12,3,52421,48,275,52421
12,3,524210,48,275,524210
0,2,53,48,275,53
0,1,531,48,275,531
0,1,5312,48,275,5312
0,1,53121,48,275,53121
0,1,531210,48,275,531210
0,1,532,48,275,532
0,1,5322,48,275,5322
0,1,53223,48,275,53223
0,1,532230,48,275,532230
3,3,54,48,275,54
3,3,541,48,275,541
0,2,5411,48,275,5411
0,1,54111,48,275,54111
0,1,541110,48,275,541110
0,1,54119,48,275,54119
0,1,541191,48,275,541191
0,1,5412,48,275,5412
0,1,54121,48,275,54121
0,1,541219,48,275,541219
184,9,62,48,275,62
0,4,621,48,275,621
0,1,6211,48,275,6211
0,1,62111,48,275,62111
0,1,621111,48,275,621111
0,1,6212,48,275,6212
0,1,62121,48,275,62121
0,1,621210,48,275,621210
0,1,6213,48,275,6213
0,1,62134,48,275,62134
0,1,621340,48,275,621340
0,1,6216,48,275,6216
0,1,62161,48,275,62161
0,1,621610,48,275,621610
0,1,622,48,275,622
0,1,6221,48,275,6221
0,1,62211,48,275,62211
0,1,622110,48,275,622110
0,2,623,48,275,623
0,2,6231,48,275,6231
0,2,62311,48,275,62311
0,2,623110,48,275,623110
0,2,624,48,275,624
0,2,6244,48,275,6244
0,2,62441,48,275,62441
0,2,624410,48,275,624410
0,2,71,48,275,71
0,2,713,48,275,713
0,2,7139,48,275,7139
0,2,71391,48,275,71391
0,2,713910,48,275,713910
26,6,72,48,275,72
0,1,721,48,275,721
0,1,7211,48,275,7211
0,1,72111,48,275,72111
0,1,721110,48,275,721110
0,5,722,48,275,722
0,2,7221,48,275,7221
0,2,72211,48,275,72211
0,2,722110,48,275,722110
0,3,7222,48,275,7222
0,3,72221,48,275,72221
0,1,722211,48,275,722211
0,2,722212,48,275,722212
68,21,81,48,275,81
30,7,811,48,275,811
0,5,8111,48,275,8111
12,4,81111,48,275,81111
12,4,811111,48,275,811111
0,1,81112,48,275,81112
0,1,811121,48,275,811121
0,1,8113,48,275,8113
0,1,81131,48,275,81131
0,1,811310,48,275,811310
0,1,8114,48,275,8114
0,1,81149,48,275,81149
0,1,811490,48,275,811490
0,2,812,48,275,812
0,2,8122,48,275,8122
0,2,81221,48,275,81221
0,2,812210,48,275,812210
0,12,813,48,275,813
29,8,8131,48,275,8131
29,8,81311,48,275,81311
29,8,813110,48,275,813110
0,1,8133,48,275,8133
0,1,81331,48,275,81331
0,1,813319,48,275,813319
0,3,8139,48,275,8139
0,3,81391,48,275,81391
0,3,813910,48,275,813910
16865,1215,00,48,277,00
0,4,21,48,277,21
0,2,211,48,277,211
0,2,2111,48,277,2111
0,2,21111,48,277,21111
0,2,211111,48,277,211111
0,1,212,48,277,212
0,1,2123,48,277,2123
0,1,21232,48,277,21232
0,1,212321,48,277,212321
0,1,213,48,277,213
0,1,2131,48,277,2131
0,1,21311,48,277,21311
0,1,213112,48,277,213112
75,4,22,48,277,22
75,4,221,48,277,221
0,3,2211,48,277,2211
0,3,22112,48,277,22112
0,3,221122,48,277,221122
0,1,2212,48,277,2212
0,1,22121,48,277,22121
0,1,221210,48,277,221210
941,115,23,48,277,23
187,29,236,48,277,236
37,15,2361,48,277,2361
37,15,23611,48,277,23611
0,8,236115,48,277,236115
11,5,236117,48,277,236117
0,2,236118,48,277,236118
150,14,2362,48,277,2362
150,14,23622,48,277,23622
150,14,236220,48,277,236220
115,11,237,48,277,237
53,5,2371,48,277,2371
0,3,23711,48,277,23711
0,3,237110,48,277,237110
0,2,23713,48,277,23713
0,2,237130,48,277,237130
62,6,2373,48,277,2373
62,6,23731,48,277,23731
62,6,237310,48,277,237310
639,75,238,48,277,238
152,19,2381,48,277,2381
122,9,23811,48,277,23811
122,9,238110,48,277,238110
0,1,23812,48,277,23812
0,1,238120,48,277,238120
0,1,23813,48,277,23813
0,1,238130,48,277,238130
14,4,23814,48,277,23814
14,4,238140,48,277,238140
0,3,23815,48,277,23815
0,3,238150,48,277,238150
0,1,23816,48,277,23816
0,1,238160,48,277,238160
292,30,2382,48,277,2382
0,11,23821,48,277,23821
0,11,238210,48,277,238210
119,17,23822,48,277,23822
119,17,238220,48,277,238220
0,2,23829,48,277,23829
0,2,238290,48,277,238290
59,14,2383,48,277,2383
0,2,23831,48,277,23831
0,2,238310,48,277,238310
39,6,23832,48,277,23832
39,6,238320,48,277,238320
0,1,23833,48,277,23833
0,1,238330,48,277,238330
0,2,23834,48,277,23834
0,2,238340,48,277,238340
7,3,23835,48,277,23835
7,3,238350,48,277,238350
136,12,2389,48,277,2389
83,6,23891,48,277,23891
83,6,238910,48,277,238910
53,6,23899,48,277,23899
53,6,238990,48,277,238990
4481,61,31,48,277,31-33
1450,10,311,48,277,311
0,2,3111,48,277,3111
0,2,31111,48,277,31111
0,2,311119,48,277,311119
0,1,3113,48,277,3113
0,1,31134,48,277,31134
0,1,311340,48,277,311340
0,1,3114,48,277,3114
0,1,31142,48,277,31142
0,1,311422,48,277,311422
0,1,3116,48,277,3116
0,1,31161,48,277,31161
0,1,311611,48,277,311611
0,3,3118,48,277,3118
0,3,31181,48,277,31181
0,2,311811,48,277,311811
0,1,311812,48,277,311812
0,2,3119,48,277,3119
0,1,31191,48,277,31191
0,1,311911,48,277,311911
0,1,31199,48,277,31199
0,1,311999,48,277,311999
0,2,312,48,277,312
0,2,3121,48,277,3121
0,2,31211,48,277,31211
0,1,312111,48,277,312111
0,1,312113,48,277,312113
0,1,313,48,277,313
0,1,3133,48,277,3133
0,1,31331,48,277,31331
0,1,313312,48,277,313312
0,3,321,48,277,321
0,3,3219,48,277,3219
0,1,32192,48,277,32192
0,1,321920,48,277,321920
0,2,32199,48,277,32199
0,1,321992,48,277,321992
0,1,321999,48,277,321999
0,2,322,48,277,322
0,2,3222,48,277,3222
